,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
81,female,13,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
82,female,14,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
83,female,15,No,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
84,female,15,No,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
85,female,15,No,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
86,female,13,Alittle,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
87,female,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
88,female,13,No,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
89,female,14,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
90,female,14,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
91,female,14,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
92,female,14,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
93,female,15,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
94,female,15,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
95,female,14,No,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
96,female,15,No,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
97,female,15,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,maybe,,yes,,,yes
98,female,15,No,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
99,female,14,No,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
100,female,14,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
101,female,14,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
102,female,16,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
103,male,14,Alittle,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
104,male,13,No,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
105,male,16,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
106,male,13,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
