,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
74,female,12,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
75,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,rarely,yes,no,sometimes,yes
76,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
77,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,never,yes
78,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
79,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,sometimes,yes,no,never,yes
80,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
81,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
82,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,regularly,yes
83,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
84,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
85,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,regularly,yes,no,never,yes
86,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
87,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
88,male,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,both,yes,regularly,yes,no,sometimes,maybe
89,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
90,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,regularly,yes
91,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,regularly,yes,no,rarely,maybe
92,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
93,male,11,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
94,male,13,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,sometimes,yes
95,male,11,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
96,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
97,male,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
98,male,13,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,veryregularly,yes,no,veryregularly,yes
99,male,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,regularly,yes
100,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,regularly,yes,no,sometimes,yes
101,male,12,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,5,not_used,verygood,both,yes,veryregularly,yes,no,veryregularly,yes
102,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,regularly,yes
103,male,11,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,okay,english,yes,never,yes,no,never,yes
104,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,never,yes
105,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,regularly,yes,no,sometimes,yes
106,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
107,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
108,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,never,yes
109,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,veryregularly,yes,no,sometimes,yes
110,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,sometimes,yes,no,never,yes
111,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,rarely,yes
112,male,14,Alittle,not_used,not_used,not_used,not_used,3,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,home,sometimes,yes
